User ID,Name,Email Address,Username,Date of Birth,Gender,Location,Membership Start Date,Membership End Date,Subscription Plan,Payment Information,Renewal Status,Usage Frequency,Purchase History,Favorite Genres,Devices Used,Engagement Metrics,Feedback/Ratings,Customer Support Interactions,team_playing,opponent,is_home,target,Year,Month,Day,Hour,Referee,team_playing_ft_goals_rolling_mean,team_playing_ht_goals_rolling_mean,team_playing_total_shots_rolling_mean,team_playing_shots_on_target_rolling_mean,team_playing_fouls_committed_rolling_mean,team_playing_corners_won_rolling_mean,team_playing_yellow_cards_rolling_mean,team_playing_red_cards_rolling_mean,opponent_ft_goals_rolling_mean,opponent_ht_goals_rolling_mean,opponent_total_shots_rolling_mean,opponent_shots_on_target_rolling_mean,opponent_fouls_committed_rolling_mean,opponent_corners_won_rolling_mean,opponent_yellow_cards_rolling_mean,opponent_red_cards_rolling_mean,target_rolling_mean,Date,company,mcap,operating margin,net debt / ebit,roe,croic,p/fcf,revenues,ev/fcf,total_score,gross margin,Year.1,Ratings,Genre,Gross,Budget,Screens,Sequel,Sentiment,Views,Likes,Dislikes,Comments,Aggregate.Followers,CustomerID,Age,Months as a Customer,Number of Products,Average Balance Feed Index,Personal Debt to Equity Ratio,Has Bad Payment Record,Marital Status,Age Youngest Child,Number of Workers in Household,Income,Payed the Personal Loan,Id,Time,Value,Unnamed: 0,Address,Zip,Price,Area,Room,Lon,Lat,image_path,height,width,image_id,bbox,area,iscrowd,ignore,segmentation,category_id,category_name,annotation_id,customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,Unnamed:_0,Date,AveragePrice,Total_Volume,4046,4225,4770,Total_Bags,Small_Bags,Large_Bags,XLarge_Bags,type,year,region,still_alive,age,pericardial,fractional,epss,lvdd,wall_score,wall_index,alive_at_1,class,Species,Length1,Length2,Length3,Height,Width,Sex,binaryClass,X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area,Timestamp,Bid_Open,Bid_High,Bid_Low,Bid_Close,Bid_Volume,Ask_Open,Ask_High,Ask_Low,Ask_Close,Ask_Volume,Class,Sepal.Length,Sepal.Width,Petal.Length,Petal.Width,Species.1,movie,category,year.1,worldwide gross ($m),% budget recovered,critics % score,audience % score,audience vs critics % deviance,budget,domestic gross ($m),international gross ($m),opening weekend ($m),second weekend ($m),1st vs 2nd weekend drop off,% gross from opening weekend,% gross from domestic,% gross from international,% budget opening weekend,VendorID,store_and_fwd_flag,RatecodeID,passenger_count,extra,mta_tax,tolls_amount,improvement_surcharge,total_amount,trip_type,tip_amount,Speaker Number,Sex.1,Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,binaryClass.1,fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality
74,David Mata,cheyennewilson@example.net,cheyennewilson,1967-08-12,Male,Lake Rebecca,2024-04-08,2025-04-08,Annual,Amex,Manual,Frequent,Electronics,Drama,Tablet,Low,4.8,9,Tottenham,Man United,0,1,2020,10,4,16,A Taylor,3.0,1.8,14.8,7.4,14.2,4.8,1.2,0.0,1.6,0.4,10.6,3.6,11.6,3.8,3.0,0.2,0.4,2020-10-04 16:00:00,BALL CORP,17878699383,0.10472,3.38372,0.62147,0.13185,-77.12467,0.04368,-92.52565,"Low Quality, Overvalued",0.20693,2014.0,5.4,8,10400000.0,5000000.0,1044.0,1,0.0,667852.0,469.0,38.0,44.0,919000.0,74142665,54,36,4,362,54,0,S,26,8,34001,F,2022484408,4/1/2016 8:03:25 AM,82,74,"Falckstraat 47 A, Amsterdam",1017 VV,,147,3,4.897454,52.360707,https://datasetsnaitik.s3.us-west-2.amazonaws.com/images/gear8n_(28)_03_01.jpg,512,612,8280301,"[170, 357, 47, 53]",2491,0,0,[],1,mango,93,6810c3dc47f641181fcc7f73275c3d19,7eaa86786b5955ab188db287f4726d79,37720,botelhos,MG,74,0,0,26.0,0.0,1222.0,26900.0,30.0,1545.0,MO,2.0,14.5,MALE,SELF,OWNED,18-12-1992,22.0,1,1,0,,0,,,26900.0,,,1,0,0,TIER 3,0,38.04541116714671,2015-01-04,1.10632608352931,206667.5359278136,119808.90403515898,482172.9589137819,8722.497570675108,92313.34334378266,21357.759431894403,5504.996404532021,4330.394559660922,conventional,2016.0106478148875,Charlotte,0,50.0,0,0.06,30.1,5.95,21.5,2.39,,26.0,5,10.1,10.6,11.6,14.9,9.9,1.0,P,5,4,aug,tue,88.8,147.3,614.5,9.0,17.3,43,4.5,0.0,0.0,2018-01-01T01:13:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,6.1,2.8,4.7,1.2,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,2,2,2,0.0,2,10.8,0,0.6931471805599453,Bill,Male,-3.941,3.353,0.486,-0.506,-1.12,0.101,0.297,0.711,-0.078,0.648,N,8.3,0.675,0.26,2.1,0.084,11.0,43.0,0.9976,3.31,0.53,9.2,4
75,Megan Vaughan,walkersusan@example.net,walkersusan,1938-02-23,Female,Tinaberg,2024-02-03,2025-02-02,Annual,Visa,Manual,Frequent,Books,Horror,Tablet,Medium,3.3,0,Aston Villa,Liverpool,1,1,2020,10,4,19,M Atkinson,2.4,1.2,14.0,5.2,13.0,5.6,2.6,0.0,1.0,0.2,14.4,5.2,15.2,4.6,2.8,0.2,0.8,2020-10-04 19:00:00,BELDEN INC.,4787152791,0.10282,3.71413,0.14452,0.10403,22.99075,0.23118,27.39664,"Low Quality, Overvalued",0.37455,2014.0,6.9,12,112000000.0,145000000.0,3934.0,1,13.0,277848.0,890.0,45.0,88.0,8839043.0,74699024,45,48,4,249,43,0,M,13,10,72055,F,2022484408,4/1/2016 8:03:30 AM,81,75,"Sam van Houtenstraat 191 C, Amsterdam",1067 JG,375000.0,94,4,4.800745,52.379133,https://datasetsnaitik.s3.us-west-2.amazonaws.com/images/gear8n_(28)_03_01.jpg,512,612,8280301,"[208, 346, 42, 46]",1932,0,0,[],1,mango,94,b514422efcf14bef34858a0829bef189,b436a108536c1dabbc1d3e808d782df9,24431,sao goncalo,RJ,75,0,2,24.0,2.0,1459.0,28700.0,24.0,1244.0,MO,1.0,10.99,MALE,SAL,OWNED,28-08-1985,29.0,1,1,0,,0,,,28700.0,,,0,0,0,TIER 3,0,39.93288106103658,2016-04-03,1.0046726143704932,644411.9534289442,3347820.9961322257,338082.0384990984,120674.61112525187,86712.75828144509,705591.2923502221,183419.20731193025,3283.16917678186,conventional,2015.9994855755424,GreatLakes,0,54.0,0,0.217,17.9,4.54,16.5,1.18,0.0,15.0,5,10.4,11.0,12.0,18.3,11.5,0.0,P,5,4,sep,fri,93.3,141.2,713.9,13.9,27.6,30,1.3,0.0,0.0,2018-01-01T01:14:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,6.4,2.9,4.3,1.3,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,12.8,0,0.0,Bill,Male,-4.161,2.937,0.157,0.336,-0.968,0.641,0.088,0.237,0.565,0.823,N,9.7,0.32,0.54,2.5,0.094,28.0,83.0,0.9984,3.28,0.82,9.6,5
76,Kelsey Diaz,jamesstevens@example.com,jamesstevens,1992-06-29,Female,Wongview,2024-02-07,2025-02-06,Annual,Mastercard,Auto-renew,Occasional,Clothing,Sci-Fi,Smart TV,Low,4.4,5,Liverpool,Aston Villa,0,0,2020,10,4,19,M Atkinson,2.6,1.4,19.4,7.2,9.0,7.8,1.2,0.0,2.6,1.6,8.8,5.0,9.0,1.6,1.4,0.4,0.6,2020-10-04 19:00:00,BENCHMARK ELECTRONICS INC,1703374207,0.04484,-0.37855,0.05664,0.21728,6.94029,0.18464,7.23903,"Moderate Quality, Overvalued",0.1015,2014.0,6.5,2,51200000.0,50000000.0,3194.0,3,-1.0,3037329.0,6696.0,564.0,1061.0,9850000.0,70964611,55,0,0,0,64,0,M,36,14,42939,F,2022484408,4/1/2016 8:03:45 AM,81,76,"Het Hoogt 180, Amsterdam",1025 HE,335000.0,92,4,4.936896,52.394478,https://datasetsnaitik.s3.us-west-2.amazonaws.com/images/gear8n_(28)_03_01.jpg,512,612,8280301,"[217, 398, 47, 51]",2397,0,0,[],1,mango,95,0aae2862f8eac77f10a34f44860720ac,cd076285a12f40041b32f5ad8c98699f,5890,sao paulo,SP,76,0,0,24.0,0.0,2232.0,43900.0,24.0,1244.0,SC,1.0,10.99,FEMALE,SELF,RENT,22-12-1966,48.0,2,2,0,,0,,,43900.0,,,0,0,0,TIER 3,0,16.51909576406122,2016-06-12,1.304786318451555,397163.7562446544,-21174.067621689057,2816.587260892009,935.1302672787548,5788.581710129505,40565.524833162126,4205.05119491712,37.57783834051228,conventional,2016.019464117546,NewOrleansMobile,1,68.0,0,0.22,21.7,4.85,15.0,1.15,,0.25,5,10.7,11.2,12.4,16.8,10.3,1.0,P,9,9,feb,thu,84.2,6.8,26.6,7.7,6.7,79,3.1,0.0,0.0,2018-01-01T01:15:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,6.6,3.0,4.4,1.4,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,27.8,0,1.0986122886681098,Bill,Male,-4.52,2.231,-0.088,0.513,-0.528,1.246,0.198,0.242,0.161,0.769,N,8.8,0.41,0.64,2.2,0.093,9.0,42.0,0.9986,3.54,0.66,10.5,5
77,Jimmy Parker,shannon08@example.org,shannon08,1967-05-15,Female,Ramseymouth,2024-02-18,2025-02-17,Monthly,Mastercard,Manual,Regular,Books,Documentary,Smart TV,Medium,4.9,10,Everton,Liverpool,1,0,2020,10,17,12,M Oliver,2.8,1.4,12.8,5.4,11.8,5.0,1.0,0.2,1.4,0.8,11.2,4.2,13.0,5.6,1.4,0.2,0.8,2020-10-17 12:00:00,BENTLEY SYSTEMS INC,14133206446,0.21197,4.83534,0.3523,0.10124,34.59933,0.79633,36.44509,"Good Quality, Fair Valuation",0.8039,2014.0,6.3,8,4010000.0,5000000.0,255.0,1,0.0,446576.0,659.0,50.0,45.0,,70460872,56,0,0,0,63,0,U,34,11,44333,F,2022484408,4/1/2016 8:03:50 AM,83,77,"Van Hilligaertstraat 32 C, Amsterdam",1072 KA,450000.0,56,3,4.888332,52.349498,https://datasetsnaitik.s3.us-west-2.amazonaws.com/images/gear8n_(28)_03_01.jpg,512,612,8280301,"[231, 425, 47, 44]",2068,0,0,[],1,mango,96,6c9a5923526346cbc0bd7bbd92269c01,cf6d4152d758efc43910e0141ae5b912,3733,sao paulo,SP,77,0,1,24.0,1.0,2516.0,49500.0,24.0,3680.0,SC,1.0,10.99,MALE,SAL,RENT,27-03-1989,25.0,5,1,3,3948.0,0,,,49500.0,,61.0,0,0,0,TIER 3,0,20.6869530201678,2016-02-28,1.5378859393066435,25876.447839730143,2441.8338634119195,11263.858998704553,477.980462157382,-16699.772850556772,-18082.28087655709,-56.93258829825936,18.28159502955978,organic,2015.0014400621424,Orlando,1,,0,0.26,19.4,4.77,21.0,2.1,1.0,0.03,5,10.8,11.3,12.6,15.7,10.2,1.0,P,9,9,feb,fri,86.6,13.2,43.0,5.3,15.7,43,3.1,0.0,0.0,2018-01-01T01:16:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,6.8,2.8,4.8,1.4,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,18.0,0,1.4350845252893227,Bill,Male,-3.088,1.389,0.048,-0.216,-0.329,0.91,0.045,-0.075,0.101,-0.134,N,8.8,0.41,0.64,2.2,0.093,9.0,42.0,0.9986,3.54,0.66,10.5,5
78,Perry Fry,lucas69@example.com,lucas69,1993-12-10,Female,Port Jasonville,2024-03-10,2025-03-10,Monthly,Visa,Manual,Regular,Clothing,Drama,Smartphone,Low,3.8,10,Liverpool,Everton,0,0,2020,10,17,12,M Oliver,2.6,1.4,19.4,7.2,9.0,7.8,1.2,0.0,2.6,1.6,8.8,5.0,9.0,1.6,1.4,0.4,0.6,2020-10-17 12:00:00,BERKSHIRE HATHAWAY INC,1035227384920,0.34778,0.79442,0.16916,0.19195,6.11941,0.43131,6.73968,"Good Quality, Fair Valuation",0.29203,2014.0,6.6,1,43600000.0,66000000.0,3115.0,1,5.0,1451649.0,7342.0,533.0,2305.0,2594000.0,72553228,33,36,3,124,36,0,M,4,15,36772,F,2022484408,4/1/2016 8:03:55 AM,84,78,"Wethouder Wierdelsstraat 6, Amsterdam",1107 DK,395000.0,101,5,4.993551,52.292948,https://datasetsnaitik.s3.us-west-2.amazonaws.com/images/gear8n_(28)_03_01.jpg,512,612,8280301,"[298, 424, 52, 50]",2600,0,0,[],1,mango,97,1b2cb35b19b40b61f953d32ea157b337,468d559ef2dcd2bea6d8db78959fb90f,83709,araucaria,PR,78,0,1,27.0,1.0,1729.0,39900.0,30.0,1244.0,SC,0.0,12.0,FEMALE,SAL,OWNED,08-10-1981,33.0,2,2,0,396000.0,0,435900.0,,39900.0,,,6,6,3,TIER 3,0,0.5417997494716094,2017-05-07,1.1650970462497985,20909.33911642606,-14984.393801481128,-5335.200551250809,1342.139586411366,7316.001758559668,16646.645151579425,7069.519628220601,46.59459954906046,organic,2016.0088853102347,RichmondNorfolk,0,64.0,0,0.2,7.1,4.58,14.0,1.0,0.0,12.0,5,11.3,11.8,13.1,16.9,9.8,1.0,P,1,3,mar,mon,87.6,52.2,103.8,5.0,8.3,72,3.1,0.0,0.0,2018-01-01T01:17:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,6.7,3.0,5.0,1.7,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,11.31,0,0.9400072584914712,Bill,Male,-4.275,0.162,0.728,0.662,0.94,1.269,0.711,0.073,-0.827,-0.655,P,6.8,0.785,0.0,2.4,0.104,14.0,30.0,0.9966,3.52,0.55,10.7,6
79,Evelyn Williams,john77@example.org,john77,1942-08-03,Male,Port Nicholas,2024-03-18,2025-03-18,Monthly,Mastercard,Auto-renew,Occasional,Clothing,Sci-Fi,Tablet,Low,4.1,10,Chelsea,Southampton,1,0,2020,10,17,15,P Bankes,2.6,0.6,13.0,5.8,13.4,5.4,1.2,0.2,1.8,0.8,11.4,3.6,8.8,5.0,0.6,0.0,0.4,2020-10-17 15:00:00,BIO-TECHNE Corp,10545648766,0.1942,0.93005,0.07047,0.09581,42.83969,0.57964,44.00083,"Average Quality, Fair Valuation",0.65514,2014.0,6.4,8,150000000.0,18000000.0,3279.0,1,2.0,2554307.0,8722.0,298.0,693.0,14240000.0,70082653,28,0,0,0,35,0,S,5,7,38786,F,2022484408,4/1/2016 8:04:05 AM,83,79,"Van Houweningenstraat 66 2, Amsterdam",1052 TR,300000.0,45,2,4.87065,52.37314,https://datasetsnaitik.s3.us-west-2.amazonaws.com/images/gear8n_(28)_03_01.jpg,512,612,8280301,"[286, 341, 53, 49]",2597,0,0,[],1,mango,98,12d1b4294fef21016c9614eb31e55e15,7556f182460418cf30957e6ce377c674,11347,sao vicente,SP,79,0,3,33.0,4.0,1946.0,50400.0,36.0,1244.0,SC,1.0,13.0,MALE,SELF,OWNED,03-12-1989,24.0,0,0,0,,0,,,,,,0,0,0,TIER 3,1,11.933730396994523,2015-11-29,0.8763713117722628,114251.78800898032,-8166.4652697607025,8093.92356149549,2420.9370246395856,77798.67496533267,23559.43461963044,-2946.578433023308,-119.29272146354944,organic,2015.015826636716,NewOrleansMobile,0,63.0,0,0.2,5.0,5.2,8.0,1.0,,32.0,5,11.3,11.8,13.1,16.9,8.9,0.0,P,1,2,aug,fri,90.1,108.0,529.8,12.5,14.7,66,2.7,0.0,0.0,2018-01-01T01:18:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,6.0,2.9,4.5,1.5,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,8.16,0,0.8586616190375188,Bill,Male,-1.657,0.056,-1.044,-0.32,-0.316,1.321,0.638,0.8,0.298,-0.159,N,6.7,0.75,0.12,2.0,0.086,12.0,80.0,0.9958,3.38,0.52,10.1,5
80,Julie Sanchez,bakerzachary@example.net,bakerzachary,1994-12-11,Female,Michaelberg,2024-01-29,2025-01-28,Annual,Visa,Manual,Regular,Electronics,Comedy,Smartphone,Low,3.4,6,Southampton,Chelsea,0,0,2020,10,17,15,P Bankes,1.6,0.8,10.8,5.2,13.0,3.0,1.6,0.0,1.8,0.8,8.0,3.6,12.2,4.8,1.6,0.0,0.4,2020-10-17 15:00:00,BIOMARIN PHARMACEUTICAL INC,11810429502,0.12433,-0.98117,0.05954,0.02884,38.97403,0.61732,38.11353,"Average Quality, Fair Valuation",0.78946,2014.0,6.3,2,114000000.0,127000000.0,22.0,3,2.0,3779254.0,13535.0,362.0,1221.0,6480000.0,75659921,55,36,0,0,50,0,U,19,12,40300,F,2022484408,4/1/2016 8:04:20 AM,83,80,"Ternatestraat 174, Amsterdam",1095 RZ,450000.0,84,3,4.944032,52.365457,https://datasetsnaitik.s3.us-west-2.amazonaws.com/images/gear8n_(28)_03_01.jpg,512,612,8280301,"[404, 34, 34, 29]",986,0,0,[],1,mango,99,f6529ffebe6b3440d45d89604a4239ac,e5dbefdfdf3eff75c8e6cd655f128279,26272,nova iguacu,RJ,80,0,0,24.0,0.0,2221.0,42900.0,24.0,3641.0,MC,3.0,12.12,MALE,SAL,OWNED,01-01-1973,41.0,2,2,0,,0,,,42900.0,,,0,0,0,TIER 3,0,46.19484664867877,2017-01-15,2.755976917369618,-19838.480291241947,26671.03182010213,21570.46387357646,313.11273326082045,-4663.581805008274,-10617.131477103423,-2819.217928930958,-116.45114986703447,organic,2015.9995410911067,RichmondNorfolk,0,65.0,0,0.06,23.6,6.74,12.0,1.09,,32.0,5,11.4,12.0,13.2,16.7,8.7,0.0,P,1,2,aug,tue,91.0,121.2,561.6,7.0,21.6,19,6.7,0.0,0.0,2018-01-01T01:19:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.7,2.6,3.5,1.0,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,8.4,0,0.7419373447293773,Bill,Male,-1.709,0.486,-0.953,-0.346,0.02,0.786,0.145,0.564,-0.229,-0.322,N,8.3,0.625,0.2,1.5,0.08,27.0,119.0,0.9972,3.16,1.12,9.1,4
81,Joseph Davis,greenelisa@example.com,greenelisa,1933-10-12,Male,Martinezfort,2024-01-07,2025-01-06,Monthly,Mastercard,Manual,Frequent,Clothing,Action,Smart TV,Low,3.3,3,Man City,Arsenal,1,1,2020,10,17,17,C Kavanagh,1.6,1.0,16.0,5.6,10.8,7.0,1.8,0.0,1.6,0.4,9.2,4.0,9.8,4.6,1.6,0.0,0.4,2020-10-17 17:00:00,BK Technologies,128990555,0.08874,-0.7171,0.16592,0.15225,26.65008,0.70936,26.5148,"Good Quality, Fair Valuation",0.37212,2014.0,7.9,10,32300000.0,8500000.0,2766.0,1,-1.0,6082510.0,12522.0,543.0,2170.0,,73017665,54,0,0,0,54,0,S,28,16,33916,F,2022484408,4/1/2016 8:04:25 AM,84,81,"Hudsonstraat 55 hs, Amsterdam",1057 RX,415000.0,51,2,4.853803,52.366082,https://datasetsnaitik.s3.us-west-2.amazonaws.com/images/gear8n_(28)_03_01.jpg,512,612,8280301,"[426, 52, 27, 33]",891,0,0,[],1,mango,100,8264e3518163dd09211870b24a5d741d,67d21c8bea9d6017d1b124d3879dd815,5415,sao paulo,SP,81,0,0,24.0,0.0,1967.0,38700.0,24.0,1244.0,SC,1.0,10.99,MALE,SAL,OWNED,16-12-1985,28.0,1,1,0,,0,,,38700.0,,,0,0,0,TIER 3,0,0.4409343122638298,2018-01-14,1.6272348317274472,-27671.65304116469,-3246.280798683979,-390.6833927238549,1473.32458761589,-7035.547365787754,4868.280024434464,2419.005698327702,28.985754100864696,organic,2016.0131481229712,Roanoke,0,54.0,1,0.07,16.8,4.16,18.0,1.5,0.0,27.0,5,11.5,12.2,13.4,15.6,10.4,0.0,P,1,2,aug,sun,91.4,142.4,601.4,10.6,19.5,39,6.3,0.0,0.0,2018-01-01T01:20:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.5,2.4,3.8,1.1,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,14.16,0,1.2119409739751128,Bill,Male,-1.952,1.469,-1.375,0.105,-0.154,0.17,-0.047,0.336,-0.098,-0.41,N,6.2,0.45,0.2,1.6,0.069,3.0,15.0,0.9958,3.41,0.56,9.2,5
82,Monique Rodriguez,rrhodes@example.com,rrhodes,1940-05-03,Male,West Connorport,2024-03-20,2025-03-20,Monthly,Mastercard,Manual,Frequent,Electronics,Documentary,Smartphone,High,3.6,9,Arsenal,Man City,0,0,2020,10,17,17,C Kavanagh,1.6,0.6,8.2,4.0,8.6,4.2,1.0,0.0,1.2,0.8,11.8,4.0,12.0,4.8,2.0,0.0,0.6,2020-10-17 17:00:00,"BLACKLINE, INC.",3605414562,0.0438,1.62578,0.31903,0.07183,21.89851,1.21433,22.62018,"Average Quality, Fair Valuation",0.75272,2014.0,5.6,10,52500000.0,13200000.0,2130.0,1,0.0,608230.0,895.0,118.0,387.0,1550500.0,70891890,52,12,0,0,52,0,U,21,9,33499,F,2022484408,4/1/2016 8:04:40 AM,85,82,"Maarten Jansz. Kosterstraat 10, Amsterdam",1017 VX,650000.0,67,4,4.901713,52.360545,https://datasetsnaitik.s3.us-west-2.amazonaws.com/images/gear8n_(28)_03_01.jpg,512,612,8280301,"[405, 65, 31, 29]",899,0,0,[],1,mango,101,8392e3d4cfeec63f2a8bfea68bf1f91f,fd2d5fdb84e65fa6b54b98b0e2df5645,59655,areia branca,RN,82,0,1,24.0,2.0,1994.0,38000.0,24.0,1154.0,MC,2.0,12.95,MALE,SELF,OWNED,16-06-1984,30.0,1,1,0,,0,,,38000.0,,,1,0,0,TIER 3,0,25.90315500391169,2016-08-28,2.0031157676355016,87158.22262403814,-2966.293747497636,8191.743586457624,1301.3340408442018,-12337.764275364709,-11777.401361763868,5914.105896628918,-76.4091277050735,organic,2016.004405581148,Orlando,0,62.0,0,0.25,6.0,4.48,11.0,1.0,,23.0,5,11.7,12.4,13.5,18.0,9.4,0.0,P,1,2,aug,sun,90.2,99.6,631.2,6.3,17.9,44,2.2,0.0,0.0,2018-01-01T01:21:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.5,2.4,3.7,1.0,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,17.76,0,1.3762440252663892,Bill,Male,-2.67,2.696,-0.231,-0.028,-1.014,0.486,-0.137,0.448,0.285,-0.482,N,7.8,0.43,0.7,1.9,0.464,22.0,67.0,0.9974,3.13,1.28,9.4,5
83,Thomas Davis,brendasmith@example.com,brendasmith,1938-12-01,Female,Carsonhaven,2024-02-29,2025-02-28,Annual,Visa,Auto-renew,Regular,Electronics,Romance,Smartphone,High,3.1,5,Newcastle,Man United,1,0,2020,10,17,20,C Pawson,1.4,0.4,8.8,2.4,10.8,4.2,2.4,0.0,1.8,0.8,17.2,7.6,14.4,6.0,1.4,0.2,0.4,2020-10-17 20:00:00,"BlackRock, Inc.",152292369517,0.36262,-0.07299,0.15057,0.06293,35.89654,0.36351,36.14625,"Good Quality, Fair Valuation",0.4756,2014.0,5.9,1,101000000.0,125000000.0,3567.0,1,6.0,13661095.0,41254.0,3812.0,18077.0,1810000.0,70721893,30,36,7,506,27,0,S,0,15,11663,F,2022484408,4/1/2016 8:04:45 AM,86,83,"Spaarndammerplantsoen 20, Amsterdam",1013 XT,425000.0,52,2,4.876149,52.390376,https://datasetsnaitik.s3.us-west-2.amazonaws.com/images/gear8n_(28)_03_01.jpg,512,612,8280301,"[444, 281, 29, 34]",986,0,0,[],1,mango,102,38d1cd89306128348ffdf4cc23f3a50a,d491a65a6ef3c04e145d37395996bad7,4548,sao paulo,SP,83,0,0,24.0,2.0,2079.0,40900.0,24.0,1244.0,SC,1.0,10.99,MALE,SAL,OWNED,28-03-1986,28.0,1,1,0,,0,,,40900.0,,,12,11,5,TIER 3,0,4.675356436036721,2017-04-09,0.9492054613313052,1023579.1180922672,83549.03447629148,183610.2752605489,399.20175333394354,66648.51072148336,34701.70547004322,5617.007945562598,84.9611643105267,conventional,2015.0117728384453,StLouis,1,78.0,0,0.05,10.0,4.44,15.0,1.36,1.0,0.75,5,12.1,13.0,13.8,16.5,9.1,0.0,P,1,2,aug,tue,94.8,108.3,647.1,17.0,18.6,51,4.5,0.0,0.0,2018-01-01T01:22:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,5.8,2.7,3.9,1.2,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,0.0,2,17.8,0,0.0,Bill,Male,-2.441,1.415,0.386,-0.335,-0.187,-0.079,0.0,-0.175,0.792,-0.026,N,7.4,0.5,0.47,2.0,0.086,21.0,73.0,0.997,3.36,0.57,9.1,5
84,Christopher Dickerson,wgregory@example.com,wgregory,1992-05-05,Female,Troytown,2024-01-15,2025-01-14,Monthly,Amex,Auto-renew,Occasional,Books,Action,Smart TV,High,3.2,4,Man United,Newcastle,0,1,2020,10,17,20,C Pawson,1.8,0.6,13.4,5.4,12.6,5.6,2.0,0.2,2.4,1.4,13.4,4.6,10.6,4.0,1.6,0.0,0.4,2020-10-17 20:00:00,Blackstone Group L.P.,133505519072,0.52037,-5.15647,0.11428,0.28656,34.11305,1.48458,30.7179,"High Quality, Fair Valuation",0.63635,2014.0,7.0,1,91400000.0,50000000.0,3090.0,1,0.0,367551.0,700.0,19.0,37.0,648786.0,72367741,62,36,0,0,49,0,U,18,9,47206,F,2022484408,4/1/2016 8:05:00 AM,86,84,"Driehoekstraat 72, Amsterdam",1015 GL,469000.0,67,2,4.882743,52.382746,https://datasetsnaitik.s3.us-west-2.amazonaws.com/images/gear8n_(28)_03_01.jpg,512,612,8280301,"[465, 284, 30, 35]",1050,0,0,[],1,mango,103,91ec76836092bba85d11761078ed7bb5,6edd17d0a29e2d4057e694afee5eaa3b,28010,campos dos goytacazes,RJ,84,0,0,31.0,1.0,1715.0,44900.0,36.0,1244.0,SC,1.0,12.5,FEMALE,SAL,OWNED,23-07-1972,42.0,3,1,2,,0,,,44900.0,,32.0,0,0,0,TIER 3,0,43.60459061370832,2015-02-15,1.80916803323203,47221.76383287115,-4530.451116791245,-1046.2386714984168,1219.4797697994666,8443.093698289353,6943.636119759087,833.3367382242544,-136.89424995327195,organic,2014.9850778477776,Syracuse,1,61.0,0,,,,28.0,2.33,1.0,0.75,5,13.2,14.3,15.2,18.9,13.6,0.0,P,1,2,aug,wed,92.1,111.2,654.1,9.6,16.6,47,0.9,0.0,0.0,2018-01-01T01:23:00,115.563,115.563,115.563,115.563,0.0,115.843,115.843,115.843,115.843,0.0,False,6.0,2.7,5.1,1.6,versicolor,,,,,,,,,,,,,,,,,,,1,0,0,5,2,2,0.0,2,10.79,0,1.249901736214336,Bill,Male,-3.146,3.076,-0.683,-0.032,-0.693,-0.06,-0.267,0.476,0.982,-0.352,N,7.3,0.67,0.26,1.8,0.401,16.0,51.0,0.9969,3.16,1.14,9.4,5
